,bracket_pricing,quantity,diameter,wall,length,end_a_1x,end_a_2x,end_x_1x,end_x_2x,num_boss,other,end_a_forming,end_x_forming,no_of_components,total_component_weight,SP-0019,SP-0035,SP-0039,SP-0046,SP-0048,cost
21381,1.0,19.0,6.35,0.71,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,6.295799647
21382,1.0,20.0,6.35,0.71,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,1.825030742
21383,1.0,5.0,6.35,0.71,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.051,0.0,1.0,0.0,0.0,0.0,36.08887009
21384,1.0,19.0,6.35,0.71,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.051,0.0,1.0,0.0,0.0,0.0,7.742470357
21385,1.0,20.0,6.35,0.71,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.051,0.0,1.0,0.0,0.0,0.0,2.514981388
21386,1.0,1.0,9.52,0.89,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.061,0.0,0.0,0.0,0.0,0.0,36.34203747
21387,1.0,6.0,9.52,0.89,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.061,0.0,0.0,0.0,0.0,0.0,9.197487244
21388,1.0,20.0,9.52,0.89,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.061,0.0,0.0,0.0,0.0,0.0,3.185457621
21389,1.0,1.0,12.7,1.65,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,31.20913851
21390,1.0,6.0,12.7,1.65,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,7.49764916
21391,1.0,20.0,12.7,1.65,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,3.124252322
21392,1.0,5.0,6.35,0.71,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.051,0.0,1.0,0.0,0.0,0.0,36.94296223
21393,1.0,19.0,6.35,0.71,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.051,0.0,1.0,0.0,0.0,0.0,8.596562488
21394,1.0,20.0,6.35,0.71,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.051,0.0,1.0,0.0,0.0,0.0,3.369073519
21395,1.0,5.0,6.35,0.71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,31.72381943
21396,1.0,19.0,6.35,0.71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,7.475392688
21397,1.0,20.0,6.35,0.71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,3.001841723
21398,1.0,5.0,6.35,0.71,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,31.66261413
21399,1.0,19.0,6.35,0.71,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,7.414187388
21400,1.0,20.0,6.35,0.71,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,2.940636424
21401,1.0,5.0,6.35,0.71,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,31.56802413
21402,1.0,19.0,6.35,0.71,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,7.316815321
21403,1.0,20.0,6.35,0.71,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,1.0,0.0,0.0,0.0,2.846046416
21404,0.0,1.0,12.7,1.24,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.062,0.0,0.0,0.0,0.0,0.0,20.86544293
21405,1.0,1.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,31.03665085
21406,1.0,6.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,6.7882241
21407,1.0,20.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,2.314673136
21408,1.0,5.0,6.35,0.71,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,30.63047022
21409,1.0,19.0,6.35,0.71,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,6.379261419
21410,1.0,20.0,6.35,0.71,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,1.908492513
21411,1.0,1.0,9.52,1.65,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,32.60573215
21412,1.0,6.0,9.52,1.65,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,10.22963115
21413,1.0,20.0,9.52,1.65,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,5.202450438
21414,1.0,1.0,12.7,3.05,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,31.03108673
21415,1.0,6.0,12.7,3.05,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,6.782659982
21416,1.0,20.0,12.7,3.05,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,2.309109018
21417,0.0,1.0,25.4,3.05,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.324,0.0,0.0,0.0,0.0,0.0,14.72265653
21418,0.0,1.0,19.05,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,9.200269303
21419,1.0,74.0,34.92,1.65,74.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.136,0.0,0.0,0.0,0.0,0.0,7.366892384
21420,1.0,1.0,19.05,1.65,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.475,0.0,0.0,0.0,0.0,0.0,34.10247993
21421,1.0,6.0,19.05,1.65,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.475,0.0,0.0,0.0,0.0,0.0,10.39099058
21422,1.0,20.0,19.05,1.65,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.475,0.0,0.0,0.0,0.0,0.0,6.020375801
21423,1.0,1.0,12.7,1.24,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.173,0.0,0.0,0.0,0.0,0.0,34.29722406
21424,1.0,6.0,12.7,1.24,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.173,0.0,0.0,0.0,0.0,0.0,10.58573471
21425,1.0,20.0,12.7,1.24,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.173,0.0,0.0,0.0,0.0,0.0,6.212337876
21426,1.0,1.0,12.7,1.24,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,32.11608976
21427,1.0,6.0,12.7,1.24,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,8.404600413
21428,1.0,20.0,12.7,1.24,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,4.033985633
21429,1.0,1.0,19.05,1.65,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.387,0.0,0.0,0.0,0.0,0.0,33.39305487
21430,1.0,6.0,19.05,1.65,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.387,0.0,0.0,0.0,0.0,0.0,9.68156552
21431,1.0,20.0,19.05,1.65,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.387,0.0,0.0,0.0,0.0,0.0,5.310950741
21432,1.0,1.0,19.05,1.65,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.387,0.0,0.0,0.0,0.0,0.0,33.62952989
21433,1.0,6.0,19.05,1.65,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.387,0.0,0.0,0.0,0.0,0.0,9.91804054
21434,1.0,20.0,19.05,1.65,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.387,0.0,0.0,0.0,0.0,0.0,5.547425761
21435,1.0,1.0,12.7,1.24,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.108,0.0,0.0,0.0,0.0,0.0,30.90032995
21436,1.0,6.0,12.7,1.24,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.108,0.0,0.0,0.0,0.0,0.0,7.188840605
21437,1.0,20.0,12.7,1.24,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.108,0.0,0.0,0.0,0.0,0.0,2.815443766
21438,0.0,20.0,19.05,3.05,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,7.917740078
21439,1.0,1.0,12.7,1.65,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,27.19740935
21440,1.0,6.0,12.7,1.65,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,5.642015769
21441,1.0,20.0,12.7,1.65,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,1.663671316
21442,1.0,1.0,12.7,1.65,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,27.14733228
21443,1.0,6.0,12.7,1.65,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,5.591938706
21444,1.0,20.0,12.7,1.65,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,1.613594253
21445,1.0,1.0,19.05,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,27.99864236
21446,1.0,6.0,19.05,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,6.443248777
21447,1.0,20.0,19.05,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,2.464904325
21448,0.0,1.0,19.05,1.65,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,14.96747773
21449,1.0,1.0,19.05,1.65,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,28.09879648
21450,1.0,6.0,19.05,1.65,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,6.543402903
21451,1.0,20.0,19.05,1.65,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,2.565058451
21452,1.0,1.0,19.05,1.65,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,28.07932207
21453,1.0,6.0,19.05,1.65,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,6.52392849
21454,1.0,20.0,19.05,1.65,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,2.545584038
21455,0.0,1.0,25.4,1.65,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.106,0.0,0.0,0.0,0.0,0.0,10.57182442
21456,0.0,85.0,25.4,1.65,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.657,0.0,0.0,0.0,0.0,0.0,6.96627588
21457,0.0,1.0,25.4,3.05,28.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.402,0.0,0.0,0.0,0.0,0.0,8.888678689
21458,1.0,1.0,50.8,3.05,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.858,0.0,0.0,0.0,0.0,0.0,50.07706304
21459,1.0,2.0,50.8,3.05,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.858,0.0,0.0,0.0,0.0,0.0,42.03969442
21460,1.0,3.0,50.8,3.05,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.858,0.0,0.0,0.0,0.0,0.0,37.97232408
21461,1.0,10.0,50.8,3.05,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.858,0.0,0.0,0.0,0.0,0.0,29.84592957
21462,1.0,20.0,50.8,3.05,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.858,0.0,0.0,0.0,0.0,0.0,28.98627332
21463,1.0,100.0,50.8,3.05,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.858,0.0,0.0,0.0,0.0,0.0,26.29880427
21464,0.0,1.0,12.7,1.24,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.204,0.0,0.0,0.0,0.0,0.0,4.854693055
21465,0.0,1.0,31.75,3.4,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.244,0.0,0.0,0.0,0.0,1.0,8.930409575
21466,1.0,1.0,31.75,1.65,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.388,0.0,0.0,0.0,0.0,0.0,29.1782354
21467,1.0,6.0,31.75,1.65,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.388,0.0,0.0,0.0,0.0,0.0,8.162561275
21468,1.0,20.0,31.75,1.65,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.388,0.0,0.0,0.0,0.0,0.0,4.28158889
21469,1.0,1.0,19.05,1.65,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,28.24624561
21470,1.0,6.0,19.05,1.65,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,6.690852033
21471,1.0,20.0,19.05,1.65,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,2.712507581
21472,0.0,1.0,19.05,3.05,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,10.16842586
21473,0.0,1.0,9.52,1.24,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,3.68901031
21474,0.0,45.0,25.4,2.11,144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.324,0.0,0.0,0.0,0.0,0.0,7.611713581
21475,0.0,45.0,25.4,1.65,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.324,0.0,0.0,0.0,0.0,0.0,3.171547326
21476,0.0,20.0,19.05,3.05,191.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.264,0.0,0.0,0.0,0.0,0.0,15.38478659
21477,0.0,1.0,9.52,1.24,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.061,0.0,0.0,0.0,0.0,0.0,4.534756264
21478,1.0,1.0,12.7,1.24,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.048,0.0,1.0,0.0,0.0,0.0,31.55967795
21479,1.0,6.0,12.7,1.24,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.048,0.0,1.0,0.0,0.0,0.0,7.848188601
21480,1.0,20.0,12.7,1.24,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.048,0.0,1.0,0.0,0.0,0.0,3.474791763
21481,1.0,1.0,9.52,0.89,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.062,0.0,0.0,0.0,0.0,0.0,28.20173267
21482,1.0,6.0,9.52,0.89,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.062,0.0,0.0,0.0,0.0,0.0,7.186058546
21483,1.0,20.0,9.52,0.89,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.062,0.0,0.0,0.0,0.0,0.0,3.30508616
21484,0.0,1.0,19.05,1.65,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,6.195645521
21485,0.0,1.0,19.05,1.65,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,5.998119328
21486,0.0,1.0,19.05,1.65,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,11.82375099
21487,0.0,1.0,19.05,1.65,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,11.82375099
21488,1.0,1.0,19.05,1.65,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,28.07932207
21489,1.0,6.0,19.05,1.65,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,6.52392849
21490,1.0,20.0,19.05,1.65,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,2.545584038
21491,1.0,1.0,9.52,1.65,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,26.24038103
21492,1.0,20.0,9.52,1.65,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,2.189480478
21493,1.0,50.0,9.52,1.65,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,1.429978356
21494,1.0,1.0,9.52,1.65,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,26.14579102
21495,1.0,20.0,9.52,1.65,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,2.09489047
21496,1.0,50.0,9.52,1.65,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,1.335388348
21497,1.0,1.0,9.52,1.65,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,26.28211192
21498,1.0,20.0,9.52,1.65,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,2.231211364
21499,1.0,50.0,9.52,1.65,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,1.471709241
21500,1.0,1.0,15.88,2.41,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,31.39553646
21501,1.0,6.0,15.88,2.41,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,7.684047117
21502,1.0,20.0,15.88,2.41,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.310650278
21503,1.0,1.0,15.88,2.41,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,31.24530528
21504,1.0,6.0,15.88,2.41,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,7.533815928
21505,1.0,20.0,15.88,2.41,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.163201148
21506,1.0,1.0,25.4,1.65,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.615,0.0,0.0,0.0,0.0,0.0,33.95224874
21507,1.0,6.0,25.4,1.65,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.615,0.0,0.0,0.0,0.0,0.0,10.24075939
21508,1.0,20.0,25.4,1.65,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.615,0.0,0.0,0.0,0.0,0.0,5.867362552
21509,1.0,1.0,12.7,1.65,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.093,0.0,0.0,0.0,0.0,0.0,36.52008925
21510,1.0,6.0,12.7,1.65,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.093,0.0,0.0,0.0,0.0,0.0,8.173689511
21511,1.0,20.0,12.7,1.65,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.093,0.0,0.0,0.0,0.0,0.0,2.946200542
21512,1.0,1.0,25.4,3.05,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.382,0.0,0.0,0.0,0.0,0.0,34.05240286
21513,1.0,6.0,25.4,3.05,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.382,0.0,0.0,0.0,0.0,0.0,10.34091352
21514,1.0,20.0,25.4,3.05,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.382,0.0,0.0,0.0,0.0,0.0,5.970298738
21515,1.0,1.0,25.4,3.05,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,29.25613305
21516,1.0,6.0,25.4,3.05,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,8.994396933
21517,1.0,20.0,25.4,3.05,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.64,0.0,0.0,0.0,0.0,0.0,5.258091619
21518,0.0,1.0,12.7,1.65,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,5.155155434
21519,1.0,1.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,9.016653406
21520,1.0,2.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,5.719913422
21521,1.0,3.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,4.615435976
21522,1.0,5.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,3.736305314
21523,1.0,10.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,3.074175259
21524,1.0,20.0,12.7,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,2.743110231
21525,0.0,1.0,9.52,1.24,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.061,0.0,0.0,0.0,0.0,0.0,9.659309048
21526,1.0,1.0,15.88,1.65,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,31.12011262
21527,1.0,6.0,15.88,1.65,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,7.40862327
21528,1.0,20.0,15.88,1.65,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.035226432
21529,1.0,1.0,15.88,1.65,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,32.35256478
21530,1.0,6.0,15.88,1.65,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,8.641075433
21531,1.0,20.0,15.88,1.65,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,4.267678594
21532,1.0,1.0,19.05,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,31.63479354
21533,1.0,6.0,19.05,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,7.923304196
21534,1.0,20.0,19.05,1.65,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,3.549907357
21535,1.0,1.0,15.88,1.65,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,32.69197599
