,tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,end_a_forming,end_x_forming,no_of_components,total_component_weight
22271,TA-16450,S-0054,12/2/2014,20,0,Yes,20,18.7677704,,25.4,3.05,272,3,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22272,TA-16452,S-0054,11/11/2013,13,0,Yes,1,31.63201148,,25.4,3.05,269,3,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22273,TA-16452,S-0054,11/11/2013,13,0,Yes,2,23.70592523,,25.4,3.05,269,3,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22274,TA-16452,S-0054,11/11/2013,13,0,Yes,3,21.72231712,,25.4,3.05,269,3,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22275,TA-16452,S-0054,11/11/2013,13,0,Yes,5,17.20981733,,25.4,3.05,269,3,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22276,TA-16452,S-0054,11/11/2013,13,0,Yes,10,16.21940431,,25.4,3.05,269,3,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22277,TA-16452,S-0054,11/11/2013,13,0,Yes,20,15.72419779,,25.4,3.05,269,3,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22278,TA-16453,S-0054,12/2/2014,20,0,Yes,1,25.39463508,,25.4,3.05,230,1,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
22279,TA-16453,S-0054,12/2/2014,20,0,Yes,2,19.8416452,,25.4,3.05,230,1,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
22280,TA-16453,S-0054,12/2/2014,20,0,Yes,3,18.52294921,,25.4,3.05,230,1,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
22281,TA-16453,S-0054,12/2/2014,20,0,Yes,5,14.9424392,,25.4,3.05,230,1,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
22282,TA-16453,S-0054,12/2/2014,20,0,Yes,10,14.2830912,,25.4,3.05,230,1,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
22283,TA-16453,S-0054,12/2/2014,20,0,Yes,20,13.95202617,,25.4,3.05,230,1,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
22284,TA-16455,S-0054,2/9/2011,20,0,Yes,1,20.49264702,,25.4,3.05,187,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22285,TA-16455,S-0054,2/9/2011,20,0,Yes,2,15.24568364,,25.4,3.05,187,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22286,TA-16455,S-0054,2/9/2011,20,0,Yes,3,13.92420558,,25.4,3.05,187,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22287,TA-16455,S-0054,2/9/2011,20,0,Yes,5,10.9807871,,25.4,3.05,187,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22288,TA-16455,S-0054,2/9/2011,20,0,Yes,10,10.3214391,,25.4,3.05,187,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22289,TA-16455,S-0054,2/9/2011,20,0,Yes,20,9.990374076,,25.4,3.05,187,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22290,TA-16456,S-0013,28/9/2011,40,1,No,1,16.59220022,,31.75,2.11,264,3,76.2,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.12
22291,TA-16458,S-0013,28/9/2011,40,1,No,1,15.37365835,,25.4,3.05,196,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.615
22292,TA-16460,S-0013,28/9/2011,40,1,No,1,14.2357962,,25.4,3.05,270,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.44
22293,TA-16461,S-0058,15/9/2011,40,0,Yes,5,30.07962253,,31.75,3.96,256,2,76.2,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22294,TA-16461,S-0058,15/9/2011,40,0,Yes,10,25.24996801,,31.75,3.96,256,2,76.2,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22295,TA-16461,S-0058,15/9/2011,40,0,Yes,15,23.70036111,,31.75,3.96,256,2,76.2,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22296,TA-16465,S-0054,30/9/2011,5,0,Yes,1,16.43918697,SP-0029,12.7,1.65,60,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22297,TA-16465,S-0054,30/9/2011,5,0,Yes,2,11.28403154,SP-0029,12.7,1.65,60,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22298,TA-16465,S-0054,30/9/2011,5,0,Yes,3,9.567501099,SP-0029,12.7,1.65,60,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22299,TA-16465,S-0054,30/9/2011,5,0,Yes,5,6.905070581,SP-0029,12.7,1.65,60,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22300,TA-16465,S-0054,30/9/2011,5,0,Yes,10,6.045414332,SP-0029,12.7,1.65,60,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22301,TA-16465,S-0054,30/9/2011,5,0,Yes,20,5.614195178,SP-0029,12.7,1.65,60,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.1
22302,TA-16466,S-0054,30/9/2011,5,0,Yes,1,12.73348431,SP-0029,12.7,1.65,68,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22303,TA-16466,S-0054,30/9/2011,5,0,Yes,2,8.769050149,SP-0029,12.7,1.65,68,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22304,TA-16466,S-0054,30/9/2011,5,0,Yes,3,7.447572097,SP-0029,12.7,1.65,68,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22305,TA-16466,S-0054,30/9/2011,5,0,Yes,5,5.394412513,SP-0029,12.7,1.65,68,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22306,TA-16466,S-0054,30/9/2011,5,0,Yes,10,4.732282457,SP-0029,12.7,1.65,68,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22307,TA-16466,S-0054,30/9/2011,5,0,Yes,20,4.401217429,SP-0029,12.7,1.65,68,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22308,TA-16469,S-0054,5/1/2012,1,0,Yes,1,12.40241928,SP-0029,12.7,1.65,58,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22309,TA-16469,S-0054,5/1/2012,1,0,Yes,2,8.440767181,SP-0029,12.7,1.65,58,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22310,TA-16469,S-0054,5/1/2012,1,0,Yes,3,7.119289128,SP-0029,12.7,1.65,58,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22311,TA-16469,S-0054,5/1/2012,1,0,Yes,5,5.113424548,SP-0029,12.7,1.65,58,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22312,TA-16469,S-0054,5/1/2012,1,0,Yes,10,4.451294492,SP-0029,12.7,1.65,58,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22313,TA-16469,S-0054,5/1/2012,1,0,Yes,20,4.123011523,SP-0029,12.7,1.65,58,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.092
22314,TA-16472,S-0054,30/9/2011,5,0,Yes,5,8.048496853,SP-0029,12.7,1.65,106,4,38.1,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,2,0.1
22315,TA-16472,S-0054,30/9/2011,5,0,Yes,10,7.058083829,SP-0029,12.7,1.65,106,4,38.1,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,2,0.1
22316,TA-16472,S-0054,30/9/2011,5,0,Yes,20,6.562877317,SP-0029,12.7,1.65,106,4,38.1,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,2,0.1
22317,TA-16473,S-0054,19/9/2011,1,0,Yes,1,16.73964935,SP-0029,19.05,2.11,114,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.235
22318,TA-16473,S-0054,19/9/2011,1,0,Yes,2,12.76965107,SP-0029,19.05,2.11,114,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.235
22319,TA-16473,S-0054,19/9/2011,1,0,Yes,3,11.45095508,SP-0029,19.05,2.11,114,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.235
22320,TA-16473,S-0054,19/9/2011,1,0,Yes,5,8.846947803,SP-0029,19.05,2.11,114,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.235
22321,TA-16473,S-0054,19/9/2011,1,0,Yes,10,8.187599806,SP-0029,19.05,2.11,114,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.235
22322,TA-16473,S-0054,19/9/2011,1,0,Yes,20,7.856534779,SP-0029,19.05,2.11,114,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.235
22323,TA-16475,S-0058,19/8/2014,4500,0,Yes,5,20.90995588,SP-0048,25.4,3.05,94,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.552
22324,TA-16476,S-0058,9/7/2012,4500,200,No,1,7.29177679,SP-0048,25.4,3.05,94,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.552
22325,TA-16477,S-0013,9/3/2012,10,1,No,1,19.91119667,SP-0029,9.52,1.65,217,10,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
22326,TA-16479,S-0013,9/3/2012,10,1,No,1,15.99127546,SP-0029,9.52,1.65,135,8,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
22327,TA-16480,S-0013,9/3/2012,10,1,No,1,15.99127546,SP-0029,9.52,1.65,138,8,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
22328,TA-16488,S-0013,26/6/2012,1900,4,No,1,6.192863462,SP-0029,19.05,1.65,98,7,38.1,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,2,0.298
22329,TA-16509,S-0041,7/2/2013,1,0,Yes,1,27.17515287,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
22330,TA-16509,S-0041,7/2/2013,1,0,Yes,6,5.619759296,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
22331,TA-16509,S-0041,7/2/2013,1,0,Yes,20,1.641414844,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
22332,TA-16511,S-0041,7/2/2013,1,0,Yes,1,27.7510391,SP-0029,19.05,1.65,76,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
22333,TA-16511,S-0041,7/2/2013,1,0,Yes,6,6.195645521,SP-0029,19.05,1.65,76,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
22334,TA-16511,S-0041,7/2/2013,1,0,Yes,20,2.217301069,SP-0029,19.05,1.65,76,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
22335,TA-16512,S-0058,9/7/2012,766,100,No,1,2.634609928,,12.7,1.65,107,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
22336,TA-16515,S-0058,9/7/2012,2886,250,No,1,3.786382377,,12.7,1.65,119,7,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.118
22337,TA-16535,S-0026,30/5/2013,1150,1,No,1,10.30752881,,25.4,3.05,126,5,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.324
22338,TA-16537,S-0026,22/8/2013,400,1,No,1,3.858715913,SP-0029,9.52,1.65,67,5,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22339,TA-16538,S-0026,2/4/2013,300,1,No,1,7.225007372,SP-0029,31.75,1.65,145,6,76.2,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,3,0.254
22340,TA-16556,S-0041,15/2/2013,1,0,Yes,1,30.71949611,SP-0029,9.52,1.65,32,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22341,TA-16556,S-0041,15/2/2013,1,0,Yes,6,6.471069368,SP-0029,9.52,1.65,32,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22342,TA-16556,S-0041,15/2/2013,1,0,Yes,20,1.994736344,SP-0029,9.52,1.65,32,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22343,TA-16559,S-0013,12/3/2012,138,1,No,1,4.776795402,SP-0029,12.7,1.65,58,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
22344,TA-16560,S-0072,26/11/2013,172,1,Yes,1,3.227188507,SP-0029,12.7,0.89,59,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
22345,TA-16563,S-0041,21/12/2012,114,0,Yes,5,4.289935067,SP-0029,12.7,1.65,44,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
22346,TA-16563,S-0041,21/12/2012,114,0,Yes,20,3.524868826,SP-0029,12.7,1.65,44,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
22347,TA-16565,S-0041,21/12/2012,114,0,Yes,5,5.394412513,SP-0029,12.7,1.65,79,5,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.108
22348,TA-16565,S-0041,21/12/2012,114,0,Yes,20,4.771231284,SP-0029,12.7,1.65,79,5,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.108
22349,TA-16569,S-0041,21/12/2012,114,0,Yes,5,5.881272848,SP-0029,19.05,2.41,31,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.358
22350,TA-16576,S-0013,7/6/2013,350,1,No,1,2.854392593,SP-0035,12.7,0.89,38,1,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
22351,TA-16592,S-0041,15/2/2012,500,0,Yes,10,6.982968234,SP-0029,9.52,1.65,220,4,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22352,TA-16592,S-0041,15/2/2012,500,0,Yes,25,4.84078276,SP-0029,9.52,1.65,220,4,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22353,TA-16601,S-0013,6/11/2012,240,1,No,1,3.291175865,SP-0029,9.52,1.65,42,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22354,TA-16603,S-0013,20/11/2012,72,1,No,1,7.480956806,SP-0029,12.7,1.65,35,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.198
22355,TA-16604,S-0013,13/3/2014,61,12,No,12,7.26117414,SP-0029,12.7,2.11,77,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
22356,TA-16607,S-0013,6/11/2012,240,10,No,1,6.690852033,SP-0029,19.05,3.05,53,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.471
22357,TA-16610,S-0013,7/11/2012,240,1,No,1,6.690852033,SP-0029,19.05,3.05,57,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.471
22358,TA-16611,S-0026,22/10/2012,72,1,No,1,9.216961658,SP-0029,12.7,1.65,32,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
22359,TA-16612,S-0013,23/10/2012,192,1,No,1,5.480656343,SP-0035,6.35,0.89,124,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22360,TA-16613,S-0026,5/11/2012,192,5,No,1,4.420691842,SP-0029,15.88,1.65,129,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22361,TA-16616,S-0041,20/2/2013,1,0,Yes,1,27.86232146,SP-0035,6.35,0.89,117,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22362,TA-16616,S-0041,20/2/2013,1,0,Yes,6,6.309709943,SP-0035,6.35,0.89,117,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22363,TA-16616,S-0041,20/2/2013,1,0,Yes,20,2.328583431,SP-0035,6.35,0.89,117,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22364,TA-16620,S-0041,20/2/2013,1,0,Yes,1,27.43944848,SP-0035,6.35,0.89,80,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22365,TA-16620,S-0041,20/2/2013,1,0,Yes,6,5.884054907,SP-0035,6.35,0.89,80,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22366,TA-16620,S-0041,20/2/2013,1,0,Yes,20,1.902928395,SP-0035,6.35,0.89,80,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22367,TA-16623,S-0026,22/10/2012,168,1,Yes,1,5.797811076,SP-0029,12.7,1.65,11,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
22368,TA-16623,S-0026,12/8/2014,168,1,Yes,1,5.797811076,SP-0029,12.7,1.65,11,0,0,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
22369,TA-16624,S-0041,17/5/2013,22,5,No,5,15.82991604,SP-0028,19.05,1.65,170,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.21
22370,TA-16630,S-0058,9/7/2012,2728,200,No,1,2.534455801,,12.7,1.65,100,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
22371,TA-16636,S-0072,26/12/2012,10,1,Yes,1,17.46854882,SP-0029,25.4,1.65,24,2,50.8,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,4,0.324
22372,TA-16636,S-0072,26/12/2012,10,4,Yes,1,16.88431642,SP-0029,25.4,1.65,24,2,50.8,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,4,0.324
22373,TA-16637,S-0072,26/12/2012,10,1,Yes,1,11.02251799,SP-0029,19.05,1.65,40,2,38.1,N,Y,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
22374,TA-16637,S-0072,26/12/2012,10,4,Yes,1,10.43828558,SP-0029,19.05,1.65,40,2,38.1,N,Y,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
22375,TA-16640,S-0013,13/5/2013,500,50,No,50,2.086544293,SP-0029,9.52,0.89,71,4,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22376,TA-16646,S-0013,8/8/2013,500,50,No,50,4.198127118,SP-0029,9.52,1.65,122,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22377,TA-16647,S-0013,8/8/2013,500,50,No,50,3.638933247,SP-0029,9.52,1.65,111,6,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22378,TA-16665,S-0026,14/2/2013,380,1,No,1,12.54708635,SP-0029,25.4,3.05,42,3,50.8,N,Y,N,Y,EF-003,EF-003,0,0,0,No,No,4,0.324
22379,TA-16672,S-0026,9/10/2013,191,1,No,1,13.18139581,,25.4,3.05,57,4,50.8,N,Y,N,Y,EF-003,EF-003,0,0,0,No,No,2,0.18
22380,TA-16675,S-0026,22/7/2013,117,1,No,1,5.616977237,SP-0029,9.52,1.65,80,4,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22381,TA-16676,S-0026,22/7/2013,117,1,No,1,26.01503425,,25.4,3.05,89,4,50.8,N,Y,N,Y,EF-003,EF-003,0,0,0,No,No,2,0.457
22382,TA-16681,S-0026,29/5/2013,150,1,No,1,10.30752881,SP-0029,19.05,3.05,148,6,38.1,N,Y,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
22383,TA-16703,S-0041,20/9/2013,1000,0,Yes,5,15.67690279,SP-0029,19.05,2.41,89,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.21
22384,TA-16703,S-0041,20/9/2013,1000,0,Yes,60,4.632128331,SP-0029,19.05,2.41,89,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.21
22385,TA-16704,S-0026,13/3/2014,800,1,No,1,8.833037508,SP-0029,19.05,1.24,83,5,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.21
22386,TA-16710,S-0072,7/10/2011,28,1,No,1,10.9946974,SP-0029,9.52,1.24,92,5,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22387,TA-16711,S-0072,7/10/2011,28,1,No,1,8.3239207,SP-0029,9.52,1.24,23,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22388,TA-16727,S-0013,8/8/2013,500,50,No,50,2.940636424,SP-0029,9.52,1.65,75,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22389,TA-16731,S-0013,25/10/2011,119,20,No,1,4.757320988,SP-0029,9.52,0.89,143,9,19.05,N,Y,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22390,TA-16733,S-0013,2/3/2012,1500,1,No,1,2.879431125,SP-0029,15.88,1.65,33,2,31.75,N,Y,N,N,EF-003,EF-003,0,0,0,No,No,4,0.124
22391,TA-16734,S-0013,2/3/2012,1500,1,No,1,2.245121659,SP-0029,9.52,1.65,32,2,31.75,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,4,0.042
22392,TA-16738,S-0013,2/3/2012,1700,1,No,1,4.907552178,SP-0029,9.52,0.89,197,9,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
22393,TA-16739,S-0013,5/4/2013,1500,150,No,150,4.915898355,SP-0029,25.4,1.65,49,4,50.8,Y,Y,N,Y,EF-003,EF-003,0,0,0,No,No,4,0.324
22394,TA-16742,S-0066,12/2/2013,1,1,No,1,38.6706209,SP-0029,19.05,3.05,190,6,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,1.261
22395,TA-16743,S-0066,12/2/2013,1,1,No,1,38.6706209,SP-0029,19.05,3.05,193,6,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,1.261
22396,TA-16747,S-0013,6/11/2012,240,5,No,1,6.955147644,SP-0029,15.88,1.65,73,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.272
22397,TA-16750,S-0013,23/10/2012,240,1,No,1,4.203691236,SP-0035,6.35,0.89,96,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22398,TA-16751,S-0013,23/10/2012,240,1,No,1,4.256550358,SP-0035,6.35,0.89,104,3,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
22399,TA-16756,S-0013,6/11/2012,240,10,No,1,7.277866495,SP-0029,15.88,1.65,79,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.23
22400,TA-16757,S-0013,6/11/2012,240,10,No,1,7.266738258,SP-0029,9.52,1.65,130,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.099
22401,TA-16759,S-0013,6/11/2012,240,10,No,1,7.355764148,SP-0029,9.52,1.65,138,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.099
22402,TA-16761,S-0027,10/10/2013,1,100,Yes,10,13.90194911,SP-0029,15.88,1.65,48,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.184
22403,TA-16761,S-0027,10/10/2013,1,100,Yes,100,2.837700239,SP-0029,15.88,1.65,48,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.184
22404,TA-16774,S-0013,21/11/2011,138,1,No,1,4.84078276,SP-0035,6.35,0.71,60,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.051
22405,TA-16784,S-0026,25/7/2013,20,1,No,1,26.51024076,SP-0029,19.05,1.24,174,9,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.446
22406,TA-16794,S-0013,18/9/2012,303,1,No,1,4.762885107,SP-0029,28.58,1.65,26,2,41,N,Y,N,Y,EF-003,EF-003,0,0,0,No,No,2,0.086
22407,TA-16799,S-0041,1/8/2013,2350,1,No,1,3.931049448,SP-0029,12.7,1.24,174,8,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.179
22408,TA-16800,S-0041,1/8/2013,2350,1,No,1,13.59314056,SP-0029,25.4,3.05,158,5,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.39
22409,TA-16804,S-0041,4/2/2013,120,1,No,1,5.327643095,SP-0029,15.88,1.65,173,9,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,0,0
22410,TA-16808,S-0072,23/4/2012,21,1,Yes,1,25.09139064,SP-0029,19.05,1.65,131,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
22411,TA-16813,S-0013,7/6/2013,350,1,No,1,4.799051874,SP-0035,12.7,0.89,201,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
22412,TA-16816,S-0058,17/10/2012,10,0,Yes,2,42.13150237,SP-0029,12.7,0.89,106,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.099
22413,TA-16816,S-0058,17/10/2012,10,0,Yes,10,11.39253184,SP-0029,12.7,0.89,106,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.099
22414,TA-16816,S-0058,17/10/2012,10,0,Yes,40,3.694574428,SP-0029,12.7,0.89,106,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.099
22415,TA-16817,S-0058,15/3/2012,400,40,No,40,4.167524468,SP-0029,12.7,1.24,128,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.099
22416,TA-16818,S-0058,15/3/2012,400,40,No,40,3.764125905,SP-0029,12.7,0.89,118,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.099
22417,TA-16819,S-0058,15/3/2012,400,40,No,40,4.036767693,SP-0029,12.7,1.24,115,5,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.099
22418,TA-16820,S-0058,15/3/2012,400,40,No,40,3.894882681,SP-0029,12.7,0.89,132,6,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.099
22419,TA-16851,S-0013,10/4/2012,140,4,No,1,9.898566127,SP-0029,25.4,2.11,104,5,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.44
22420,TA-16852,S-0013,10/4/2012,140,5,No,1,9.898566127,SP-0029,25.4,2.11,103,5,63.5,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.45
22421,TA-16853,S-0013,10/4/2012,3800,1,No,1,9.172448713,SP-0048,25.4,3.05,91,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.64
