,Unnamed: 0,annual_usage,min_order_quantity,quantity,wall,num_bends,bend_radius,num_boss,other,no_of_components,total_component_weight,volume,cost
26956,26956,420,1,1,0.89,6,19.05,0,0,4,0.028,3230.26017925,2.414827262
26957,26957,15,1,1,1.24,5,25.4,0,0,4,0.076,5827.13600962,12.51926576
26958,26958,60,0,1,1.24,7,25.4,0,0,4,0.076,11147.5645401,27.17237082
26959,26959,60,0,6,1.24,7,25.4,0,0,4,0.076,11147.5645401,7.447572097
26960,26960,60,0,20,1.24,7,25.4,0,0,4,0.076,11147.5645401,3.80863885
26961,26961,140,1,1,1.24,5,25.4,0,0,4,0.076,10767.5339308,4.395653311
26962,26962,17,0,4,1.24,5,25.4,0,0,4,0.076,10767.5339308,14.97582391
26963,26963,17,0,8,1.24,5,25.4,0,0,4,0.076,10767.5339308,11.74028922
26964,26964,17,0,12,1.24,5,25.4,0,0,4,0.076,10767.5339308,8.910935161
26965,26965,17,0,16,1.24,5,25.4,0,0,4,0.076,10767.5339308,8.020676263
26966,26966,60,1,1,0.89,7,19.05,0,0,4,0.028,3578.62157113,7.862098897
26967,26967,5,1,1,0.89,7,19.05,0,0,4,0.028,3578.62157113,12.15759808
26968,26968,25,1,1,1.24,5,25.4,0,0,4,0.076,5700.45913985,4.017293279
26969,26969,25,1,1,1.65,8,25.4,0,0,4,0.076,9247.41149353,5.761644308
26970,26970,25,1,1,1.24,7,25.4,0,0,4,0.076,8487.35027488,5.594720765
26971,26971,4,0,3,0.89,5,19.05,0,0,4,0.028,3261.92939669,13.68216645
26972,26972,4,0,6,0.89,5,19.05,0,0,4,0.028,3261.92939669,8.799652799
26973,26973,4,0,9,0.89,5,19.05,0,0,4,0.028,3261.92939669,7.542162105
26974,26974,4,0,12,0.89,5,19.05,0,0,4,0.028,3261.92939669,5.897965202
26975,26975,564,56,56,0.89,5,31.75,0,0,4,0.048,6050.38072518,1.599683958
26976,26976,12,4,1,1.65,1,63.5,0,0,4,0.262,61818.3124499,13.60426879
26977,26977,1,0,1,0.89,6,31.75,0,0,4,0.048,4626.76173102,25.15259594
26978,26978,1,0,6,0.89,6,31.75,0,0,4,0.048,4626.76173102,5.43057928
26979,26979,1,0,20,0.89,6,31.75,0,0,4,0.048,4626.76173102,1.788863974
26980,26980,100,1,1,0.89,4,19.05,0,0,4,0.028,1330.10713263,4.125793582
26981,26981,1,0,1,1.65,4,38.1,0,0,4,0.11,20399.9029934,25.65893069
26982,26982,1,0,6,1.65,4,38.1,0,0,4,0.11,20399.9029934,5.936914029
26983,26983,1,0,20,1.65,4,38.1,0,0,4,0.11,20399.9029934,2.295198722
26984,26984,101,1,1,1.65,1,76.2,0,0,0,0.0,102608.264517,13.47907613
26985,26985,101,1,1,1.65,2,76.2,0,0,0,0.0,173293.957851,14.48339945
26986,26986,250,1,1,0.89,6,31.75,0,0,4,0.048,3060.78083744,4.181434764
26987,26987,1,0,1,1.24,7,25.4,0,0,4,0.076,11020.8876704,28.52166946
26988,26988,1,0,20,1.24,7,25.4,0,0,4,0.076,11020.8876704,4.470768905
26989,26989,1,0,50,1.24,7,25.4,0,0,4,0.076,11020.8876704,3.711266783
26990,26990,12,1,1,1.24,4,25.4,0,0,4,0.076,7347.25844691,9.553590804
26991,26991,1,0,1,0.89,5,19.05,0,0,4,0.048,10036.5139088,25.5086995
26992,26992,1,0,6,0.89,5,19.05,0,0,4,0.048,10036.5139088,5.78668284
26993,26993,1,20,20,0.89,5,19.05,0,0,4,0.048,10036.5139088,5.188540142
26994,26994,1,0,20,0.89,5,19.05,0,0,4,0.048,10036.5139088,2.144967533
26995,26995,191,1,1,0.89,6,19.05,0,0,4,0.048,3986.13318365,4.737846575
26996,26996,1,0,1,1.65,3,38.1,0,0,4,0.076,10007.4727122,25.21380124
26997,26997,1,0,6,1.65,3,38.1,0,0,4,0.076,10007.4727122,5.489002521
26998,26998,1,0,20,1.65,3,38.1,0,0,4,0.076,10007.4727122,1.847287214
26999,26999,15,1,1,1.65,2,76.2,0,0,0,0.0,58144.6832264,10.31031087
27000,27000,150,1,1,1.24,3,50.8,0,0,4,0.192,9120.73462375,2.759802585
27001,27001,54,1,1,1.24,7,31.75,0,0,4,0.11,19805.7310616,9.559154922
27002,27002,54,4,1,1.24,7,31.75,0,0,4,0.11,19805.7310616,9.21139754
27003,27003,25,4,1,1.65,4,19.05,0,0,4,0.028,6048.82053173,16.33625079
27004,27004,30,1,1,1.65,2,19.05,0,0,4,0.028,633.384348872,8.11804833
27005,27005,30,4,1,1.65,2,19.05,0,0,4,0.028,633.384348872,7.561636518
27006,27006,150,1,1,0.89,5,25.4,0,0,4,0.076,9247.41149353,5.480656343
27007,27007,103,5,1,0.71,4,25.4,0,0,2,0.018,1520.12243729,1.224105985
27008,27008,0,0,1,1.24,5,19.05,0,0,4,0.048,3843.77128423,20.98228941
27009,27009,0,0,2,1.24,5,19.05,0,0,4,0.048,3843.77128423,11.41757037
27010,27010,0,0,5,1.24,5,19.05,0,0,4,0.048,3843.77128423,5.678182536
27011,27011,0,0,10,1.24,5,19.05,0,0,4,0.048,3843.77128423,3.764125905
27012,27012,0,0,25,1.24,5,19.05,0,0,4,0.048,3843.77128423,2.617917573
27013,27013,0,0,50,1.24,5,19.05,0,0,4,0.048,3843.77128423,2.300762841
27014,27014,0,0,100,1.24,5,19.05,0,0,4,0.048,3843.77128423,2.161659888
27015,27015,0,0,250,1.24,5,19.05,0,0,4,0.048,3843.77128423,2.075416057
27016,27016,6,0,3,1.24,4,25.4,0,0,4,0.048,2847.23798832,36.53121748
27017,27017,6,0,5,1.24,4,25.4,0,0,4,0.048,2847.23798832,22.65152485
27018,27018,6,0,7,1.24,4,25.4,0,0,4,0.048,2847.23798832,16.65896964
27019,27019,6,0,9,1.24,4,25.4,0,0,4,0.048,2847.23798832,13.3455373
27020,27020,13,0,4,1.24,3,25.4,0,0,4,0.048,2918.41893803,6.615736439
27021,27021,13,0,8,1.24,3,25.4,0,0,4,0.048,2918.41893803,5.789464899
27022,27022,13,0,12,1.24,3,25.4,0,0,4,0.048,2918.41893803,4.963193359
27023,27023,13,0,16,1.24,3,25.4,0,0,4,0.048,2918.41893803,4.467986846
27024,27024,0,0,1,1.24,5,25.4,0,0,4,0.048,4128.49508306,21.00176383
27025,27025,0,0,2,1.24,5,25.4,0,0,4,0.048,4128.49508306,11.43704479
27026,27026,0,0,5,1.24,5,25.4,0,0,4,0.048,4128.49508306,5.69765695
27027,27027,0,0,10,1.24,5,25.4,0,0,4,0.048,4128.49508306,3.786382377
27028,27028,0,0,25,1.24,5,25.4,0,0,4,0.048,4128.49508306,2.637391987
27029,27029,0,0,50,1.24,5,25.4,0,0,4,0.048,4128.49508306,2.323019313
27030,27030,0,0,100,1.24,5,25.4,0,0,4,0.048,4128.49508306,2.181134301
27031,27031,0,0,250,1.24,5,25.4,0,0,4,0.048,4128.49508306,2.097672529
27032,27032,0,0,1,1.65,5,25.4,0,0,4,0.048,3487.86653569,21.03236648
27033,27033,0,0,2,1.65,5,25.4,0,0,4,0.048,3487.86653569,11.46764744
27034,27034,0,0,5,1.65,5,25.4,0,0,4,0.048,3487.86653569,5.731041659
27035,27035,0,0,10,1.65,5,25.4,0,0,4,0.048,3487.86653569,3.816985027
27036,27036,0,0,25,1.65,5,25.4,0,0,4,0.048,3487.86653569,2.670776695
27037,27037,0,0,50,1.65,5,25.4,0,0,4,0.048,3487.86653569,2.353621963
27038,27038,0,0,100,1.65,5,25.4,0,0,4,0.048,3487.86653569,2.211736951
27039,27039,0,0,250,1.65,5,25.4,0,0,4,0.048,3487.86653569,2.128275179
27040,27040,0,0,1,1.24,3,38.1,0,0,4,0.076,11020.8876704,21.82803537
27041,27041,0,0,2,1.24,3,38.1,0,0,4,0.076,11020.8876704,12.26331633
27042,27042,0,0,5,1.24,3,38.1,0,0,4,0.076,11020.8876704,6.52392849
27043,27043,0,0,10,1.24,3,38.1,0,0,4,0.076,11020.8876704,4.609871858
27044,27044,0,0,25,1.24,3,38.1,0,0,4,0.076,11020.8876704,3.463663527
27045,27045,0,0,50,1.24,3,38.1,0,0,4,0.076,11020.8876704,3.146508794
27046,27046,0,0,100,1.24,3,38.1,0,0,4,0.076,11020.8876704,3.004623782
27047,27047,0,0,250,1.24,3,38.1,0,0,4,0.076,11020.8876704,2.92116201
27048,27048,10,0,1,1.24,2,38.1,0,0,4,0.076,11020.8876704,120.2239001
27049,27049,10,0,3,1.24,2,38.1,0,0,4,0.076,11020.8876704,41.39147466
27050,27050,10,0,5,1.24,2,38.1,0,0,4,0.076,11020.8876704,25.62554598
27051,27051,10,0,7,1.24,2,38.1,0,0,4,0.076,11020.8876704,18.86792453
27052,27052,10,0,9,1.24,2,38.1,0,0,4,0.076,11020.8876704,15.11492686
27053,27053,0,0,1,1.24,3,38.1,0,0,4,0.076,9374.0883633,21.75013771
27054,27054,0,0,2,1.24,3,38.1,0,0,4,0.076,9374.0883633,12.18541867
27055,27055,0,0,5,1.24,3,38.1,0,0,4,0.076,9374.0883633,6.446030836
27056,27056,0,0,10,1.24,3,38.1,0,0,4,0.076,9374.0883633,4.534756264
27057,27057,0,0,25,1.24,3,38.1,0,0,4,0.076,9374.0883633,3.385765873
27058,27058,0,0,50,1.24,3,38.1,0,0,4,0.076,9374.0883633,3.0713932
27059,27059,0,0,100,1.24,3,38.1,0,0,4,0.076,9374.0883633,2.929508188
27060,27060,0,0,250,1.24,3,38.1,0,0,4,0.076,9374.0883633,2.846046416
27061,27061,0,0,1,1.24,4,38.1,0,0,4,0.076,20141.6222941,21.56373976
27062,27062,0,0,2,1.24,4,38.1,0,0,4,0.076,20141.6222941,11.99902072
27063,27063,0,0,5,1.24,4,38.1,0,0,4,0.076,20141.6222941,6.259632879
27064,27064,0,0,10,1.24,4,38.1,0,0,4,0.076,20141.6222941,4.345576248
27065,27065,0,0,25,1.24,4,38.1,0,0,4,0.076,20141.6222941,3.199367916
27066,27066,0,0,50,1.24,4,38.1,0,0,4,0.076,20141.6222941,2.882213184
27067,27067,0,0,100,1.24,4,38.1,0,0,4,0.076,20141.6222941,2.740328172
27068,27068,0,0,250,1.24,4,38.1,0,0,4,0.076,20141.6222941,2.6568664
27069,27069,22,0,6,0.89,2,38.1,0,0,4,0.048,2918.41893803,11.87382806
27070,27070,22,0,12,0.89,2,38.1,0,0,4,0.048,2918.41893803,7.238917668
27071,27071,22,0,18,0.89,2,38.1,0,0,4,0.048,2918.41893803,5.694874891
27072,27072,22,0,24,0.89,2,38.1,0,0,4,0.048,2918.41893803,4.921462473
27073,27073,0,0,1,0.89,7,25.4,0,0,4,0.028,3863.64452812,21.59156035
27074,27074,0,0,2,0.89,7,25.4,0,0,4,0.028,3863.64452812,12.02684131
27075,27075,0,0,5,0.89,7,25.4,0,0,4,0.028,3863.64452812,6.28745347
27076,27076,0,0,10,0.89,7,25.4,0,0,4,0.028,3863.64452812,4.376178898
27077,27077,0,0,25,0.89,7,25.4,0,0,4,0.028,3863.64452812,3.227188507
27078,27078,0,0,50,0.89,7,25.4,0,0,4,0.028,3863.64452812,2.912815833
27079,27079,0,0,100,0.89,7,25.4,0,0,4,0.028,3863.64452812,2.770930821
27080,27080,0,0,250,0.89,7,25.4,0,0,4,0.028,3863.64452812,2.684686991
27081,27081,0,0,1,0.89,4,25.4,0,0,4,0.028,3293.59861413,21.27440561
27082,27082,0,0,2,0.89,4,25.4,0,0,4,0.028,3293.59861413,11.70968657
27083,27083,0,0,5,0.89,4,25.4,0,0,4,0.028,3293.59861413,5.970298738
27084,27084,0,0,10,0.89,4,25.4,0,0,4,0.028,3293.59861413,4.056242106
27085,27085,0,0,25,0.89,4,25.4,0,0,4,0.028,3293.59861413,2.910033774
27086,27086,0,0,50,0.89,4,25.4,0,0,4,0.028,3293.59861413,2.592879042
27087,27087,0,0,100,0.89,4,25.4,0,0,4,0.028,3293.59861413,2.45099403
27088,27088,0,0,250,0.89,4,25.4,0,0,4,0.028,3293.59861413,2.367532258
27089,27089,0,0,1,0.89,5,25.4,0,0,4,0.028,2216.84522105,21.11861031
27090,27090,0,0,2,0.89,5,25.4,0,0,4,0.028,2216.84522105,11.55389127
27091,27091,0,0,5,0.89,5,25.4,0,0,4,0.028,2216.84522105,5.81450343
27092,27092,0,0,10,0.89,5,25.4,0,0,4,0.028,2216.84522105,3.900446799
27093,27093,0,0,25,0.89,5,25.4,0,0,4,0.028,2216.84522105,2.754238467
27094,27094,0,0,50,0.89,5,25.4,0,0,4,0.028,2216.84522105,2.437083734
27095,27095,0,0,100,0.89,5,25.4,0,0,4,0.028,2216.84522105,2.295198722
27096,27096,0,0,250,0.89,5,25.4,0,0,4,0.028,2216.84522105,2.211736951
27097,27097,0,0,1,0.89,1,38.1,0,0,4,0.038,1534.94415727,21.56930387
27098,27098,0,0,2,0.89,1,38.1,0,0,4,0.038,1534.94415727,12.00458483
27099,27099,0,0,5,0.89,1,38.1,0,0,4,0.038,1534.94415727,6.265196998
27100,27100,0,0,10,0.89,1,38.1,0,0,4,0.038,1534.94415727,4.353922425
27101,27101,0,0,25,0.89,1,38.1,0,0,4,0.038,1534.94415727,3.204932034
27102,27102,0,0,50,0.89,1,38.1,0,0,4,0.038,1534.94415727,2.887777302
27103,27103,0,0,100,0.89,1,38.1,0,0,4,0.038,1534.94415727,2.748674349
27104,27104,0,0,250,0.89,1,38.1,0,0,4,0.038,1534.94415727,2.662430518
27105,27105,0,0,1,1.65,2,38.1,0,0,4,0.192,13681.1019356,21.71953506
27106,27106,0,0,2,1.65,2,38.1,0,0,4,0.192,13681.1019356,12.15481602
27107,27107,0,0,5,1.65,2,38.1,0,0,4,0.192,13681.1019356,6.415428187
27108,27108,0,0,10,1.65,2,38.1,0,0,4,0.192,13681.1019356,4.501371555
27109,27109,0,0,25,1.65,2,38.1,0,0,4,0.192,13681.1019356,3.355163223
27110,27110,0,0,50,1.65,2,38.1,0,0,4,0.192,13681.1019356,3.038008491
27111,27111,0,0,100,1.65,2,38.1,0,0,4,0.192,13681.1019356,2.898905538
27112,27112,0,0,250,1.65,2,38.1,0,0,4,0.192,13681.1019356,2.812661707
27113,27113,0,0,1,0.89,3,31.8,0,0,4,0.048,11531.3138527,22.10624127
27114,27114,0,0,2,0.89,3,31.8,0,0,4,0.048,11531.3138527,12.54152223
27115,27115,0,0,5,0.89,3,31.8,0,0,4,0.048,11531.3138527,6.802134396
27116,27116,0,0,10,0.89,3,31.8,0,0,4,0.048,11531.3138527,4.890859823
27117,27117,0,0,25,0.89,3,31.8,0,0,4,0.048,11531.3138527,3.741869432
27118,27118,0,0,50,0.89,3,31.8,0,0,4,0.048,11531.3138527,3.427496759
27119,27119,0,0,100,0.89,3,31.8,0,0,4,0.048,11531.3138527,3.285611747
27120,27120,0,0,250,0.89,3,31.8,0,0,4,0.048,11531.3138527,3.199367916
27121,27121,0,0,1,1.24,2,38.1,0,0,4,0.076,7600.61218646,21.60268858
27122,27122,0,0,2,1.24,2,38.1,0,0,4,0.076,7600.61218646,12.03796954
27123,27123,0,0,5,1.24,2,38.1,0,0,4,0.076,7600.61218646,6.298581706
27124,27124,0,0,10,1.24,2,38.1,0,0,4,0.076,7600.61218646,4.384525075
27125,27125,0,0,25,1.24,2,38.1,0,0,4,0.076,7600.61218646,3.238316743
27126,27126,0,0,50,1.24,2,38.1,0,0,4,0.076,7600.61218646,2.92116201
27127,27127,0,0,100,1.24,2,38.1,0,0,4,0.076,7600.61218646,2.782059058
27128,27128,0,0,250,1.24,2,38.1,0,0,4,0.076,7600.61218646,2.695815227
27129,27129,0,0,1,0.89,5,38.1,0,0,4,0.048,12670.209048,22.31767776
27130,27130,0,0,2,0.89,5,38.1,0,0,4,0.048,12670.209048,12.75295872
27131,27131,0,0,5,0.89,5,38.1,0,0,4,0.048,12670.209048,7.013570884
27132,27132,0,0,10,0.89,5,38.1,0,0,4,0.048,12670.209048,5.102296312
27133,27133,0,0,25,0.89,5,38.1,0,0,4,0.048,12670.209048,3.953305921
27134,27134,0,0,50,0.89,5,38.1,0,0,4,0.048,12670.209048,3.638933247
27135,27135,0,0,100,0.89,5,38.1,0,0,4,0.048,12670.209048,3.497048235
27136,27136,0,0,250,0.89,5,38.1,0,0,4,0.048,12670.209048,3.410804405
27137,27137,0,0,1,0.89,2,25.4,0,0,4,0.028,1995.16069895,20.87100705
27138,27138,0,0,2,0.89,2,25.4,0,0,4,0.028,1995.16069895,11.30628801
27139,27139,0,0,5,0.89,2,25.4,0,0,4,0.028,1995.16069895,5.566900174
27140,27140,0,0,10,0.89,2,25.4,0,0,4,0.028,1995.16069895,3.655625602
27141,27141,0,0,25,0.89,2,25.4,0,0,4,0.028,1995.16069895,2.506635211
27142,27142,0,0,50,0.89,2,25.4,0,0,4,0.028,1995.16069895,2.192262537
27143,27143,0,0,100,0.89,2,25.4,0,0,4,0.028,1995.16069895,2.050377525
27144,27144,0,0,250,0.89,2,25.4,0,0,4,0.028,1995.16069895,1.964133695
27145,27145,0,0,1,0.89,2,25.4,0,0,4,0.038,1336.88684666,21.6082527
27146,27146,0,0,2,0.89,2,25.4,0,0,4,0.038,1336.88684666,12.04353366
27147,27147,0,0,5,0.89,2,25.4,0,0,4,0.038,1336.88684666,6.304145824
27148,27148,0,0,10,0.89,2,25.4,0,0,4,0.038,1336.88684666,4.390089193
27149,27149,0,0,25,0.89,2,25.4,0,0,4,0.038,1336.88684666,3.243880861
27150,27150,0,0,50,0.89,2,25.4,0,0,4,0.038,1336.88684666,2.926726129
27151,27151,0,0,100,0.89,2,25.4,0,0,4,0.038,1336.88684666,2.784841117
27152,27152,0,0,250,0.89,2,25.4,0,0,4,0.038,1336.88684666,2.701379345
27153,27153,0,0,1,0.89,2,38.1,0,0,4,0.048,1850.70469241,21.3773418
27154,27154,0,0,2,0.89,2,38.1,0,0,4,0.048,1850.70469241,11.81262276
27155,27155,0,0,5,0.89,2,38.1,0,0,4,0.048,1850.70469241,6.073234923
27156,27156,0,0,10,0.89,2,38.1,0,0,4,0.048,1850.70469241,4.16196035
27157,27157,0,0,25,0.89,2,38.1,0,0,4,0.048,1850.70469241,3.012969959
27158,27158,0,0,50,0.89,2,38.1,0,0,4,0.048,1850.70469241,2.698597286
27159,27159,0,0,100,0.89,2,38.1,0,0,4,0.048,1850.70469241,2.556712274
27160,27160,0,0,250,0.89,2,38.1,0,0,4,0.048,1850.70469241,2.473250502
27161,27161,0,0,1,1.24,4,38.1,0,0,4,0.076,6333.84348872,21.67780418
27162,27162,0,0,2,1.24,4,38.1,0,0,4,0.076,6333.84348872,12.11308514
27163,27163,0,0,5,1.24,4,38.1,0,0,4,0.076,6333.84348872,6.373697301
27164,27164,0,0,10,1.24,4,38.1,0,0,4,0.076,6333.84348872,4.459640669
27165,27165,0,0,25,1.24,4,38.1,0,0,4,0.076,6333.84348872,3.313432338
27166,27166,0,0,50,1.24,4,38.1,0,0,4,0.076,6333.84348872,2.996277605
27167,27167,0,0,100,1.24,4,38.1,0,0,4,0.076,6333.84348872,2.857174652
27168,27168,0,0,250,1.24,4,38.1,0,0,4,0.076,6333.84348872,2.770930821
27169,27169,0,0,1,1.24,2,38.1,0,0,4,0.076,5700.45913985,21.51366269
27170,27170,0,0,2,1.24,2,38.1,0,0,4,0.076,5700.45913985,11.94894365
27171,27171,0,0,5,1.24,2,38.1,0,0,4,0.076,5700.45913985,6.212337876
27172,27172,0,0,10,1.24,2,38.1,0,0,4,0.076,5700.45913985,4.298281244
27173,27173,0,0,25,1.24,2,38.1,0,0,4,0.076,5700.45913985,3.149290853
27174,27174,0,0,50,1.24,2,38.1,0,0,4,0.076,5700.45913985,2.83491818
27175,27175,0,0,100,1.24,2,38.1,0,0,4,0.076,5700.45913985,2.693033168
27176,27176,0,0,250,1.24,2,38.1,0,0,4,0.076,5700.45913985,2.609571396
27177,27177,0,0,1,0.89,6,25.4,0,0,4,0.048,5623.29502693,21.15199501
27178,27178,0,0,2,0.89,6,25.4,0,0,4,0.048,5623.29502693,11.58727597
27179,27179,0,0,5,0.89,6,25.4,0,0,4,0.048,5623.29502693,5.847888139
27180,27180,0,0,10,0.89,6,25.4,0,0,4,0.048,5623.29502693,3.936613566
27181,27181,0,0,25,0.89,6,25.4,0,0,4,0.048,5623.29502693,2.787623176
27182,27182,0,0,50,0.89,6,25.4,0,0,4,0.048,5623.29502693,2.470468443
27183,27183,0,0,100,0.89,6,25.4,0,0,4,0.048,5623.29502693,2.33136549
27184,27184,0,0,250,0.89,6,25.4,0,0,4,0.048,5623.29502693,2.245121659
27185,27185,0,0,1,0.89,7,25.4,0,0,4,0.048,7616.36161875,21.35508533
27186,27186,0,0,2,0.89,7,25.4,0,0,4,0.048,7616.36161875,11.79036629
27187,27187,0,0,5,0.89,7,25.4,0,0,4,0.048,7616.36161875,6.05097845
27188,27188,0,0,10,0.89,7,25.4,0,0,4,0.048,7616.36161875,4.139703878
27189,27189,0,0,25,0.89,7,25.4,0,0,4,0.048,7616.36161875,2.990713487
27190,27190,0,0,50,0.89,7,25.4,0,0,4,0.048,7616.36161875,2.673558754
27191,27191,0,0,100,0.89,7,25.4,0,0,4,0.048,7616.36161875,2.534455801
27192,27192,0,0,250,0.89,7,25.4,0,0,4,0.048,7616.36161875,2.448211971
27193,27193,0,0,1,0.89,3,25.4,0,0,4,0.048,3060.78083744,20.77641704
27194,27194,0,0,2,0.89,3,25.4,0,0,4,0.048,3060.78083744,11.211698
27195,27195,0,0,5,0.89,3,25.4,0,0,4,0.048,3060.78083744,5.472310166
27196,27196,0,0,10,0.89,3,25.4,0,0,4,0.048,3060.78083744,3.561035594
27197,27197,0,0,25,0.89,3,25.4,0,0,4,0.048,3060.78083744,2.412045203
27198,27198,0,0,50,0.89,3,25.4,0,0,4,0.048,3060.78083744,2.097672529
27199,27199,0,0,100,0.89,3,25.4,0,0,4,0.048,3060.78083744,1.955787517
27200,27200,0,0,250,0.89,3,25.4,0,0,4,0.048,3060.78083744,1.869543687
27201,27201,0,0,1,1.65,3,50.8,0,0,4,0.262,35976.2310159,18.79837305
27202,27202,0,0,2,1.65,3,50.8,0,0,4,0.262,35976.2310159,10.90288945
27203,27203,0,0,5,1.65,3,50.8,0,0,4,0.262,35976.2310159,6.165042872
27204,27204,0,0,10,1.65,3,50.8,0,0,4,0.262,35976.2310159,4.584833327
27205,27205,0,0,25,1.65,3,50.8,0,0,4,0.262,35976.2310159,3.638933247
27206,27206,0,0,50,1.65,3,50.8,0,0,4,0.262,35976.2310159,3.388547932
27207,27207,0,0,100,1.65,3,50.8,0,0,4,0.262,35976.2310159,3.282829688
27208,27208,0,0,250,1.65,3,50.8,0,0,4,0.262,35976.2310159,3.216060271
27209,27209,1,0,1,1.65,2,63.5,0,0,4,0.192,14536.1708066,20.98507147
27210,27210,1,0,2,1.65,2,63.5,0,0,4,0.192,14536.1708066,11.42035243
27211,27211,1,0,5,1.65,2,63.5,0,0,4,0.192,14536.1708066,5.683746655
27212,27212,1,0,10,1.65,2,63.5,0,0,4,0.192,14536.1708066,3.769690023
27213,27213,1,0,25,1.65,2,63.5,0,0,4,0.192,14536.1708066,2.620699632
27214,27214,1,0,50,1.65,2,63.5,0,0,4,0.192,14536.1708066,2.306326959
27215,27215,1,0,100,1.65,2,63.5,0,0,4,0.192,14536.1708066,2.164441947
27216,27216,1,0,250,1.65,2,63.5,0,0,4,0.192,14536.1708066,2.080980175
27217,27217,0,0,1,1.24,2,25.4,0,0,4,0.076,3926.98296301,21.43298298
27218,27218,0,0,2,1.24,2,25.4,0,0,4,0.076,3926.98296301,11.86826394
27219,27219,0,0,5,1.24,2,25.4,0,0,4,0.076,3926.98296301,6.128876104
27220,27220,0,0,10,1.24,2,25.4,0,0,4,0.076,3926.98296301,4.217601531
27221,27221,0,0,25,1.24,2,25.4,0,0,4,0.076,3926.98296301,3.06861114
27222,27222,0,0,50,1.24,2,25.4,0,0,4,0.076,3926.98296301,2.754238467
27223,27223,0,0,100,1.24,2,25.4,0,0,4,0.076,3926.98296301,2.612353455
27224,27224,0,0,250,1.24,2,25.4,0,0,4,0.076,3926.98296301,2.526109624
27225,27225,0,0,1,1.24,2,25.4,0,0,4,0.076,3926.98296301,21.43298298
27226,27226,0,0,2,1.24,2,25.4,0,0,4,0.076,3926.98296301,11.86826394
27227,27227,0,0,5,1.24,2,25.4,0,0,4,0.076,3926.98296301,6.128876104
27228,27228,0,0,10,1.24,2,25.4,0,0,4,0.076,3926.98296301,4.217601531
27229,27229,0,0,25,1.24,2,25.4,0,0,4,0.076,3926.98296301,3.06861114
27230,27230,0,0,50,1.24,2,25.4,0,0,4,0.076,3926.98296301,2.754238467
27231,27231,0,0,100,1.24,2,25.4,0,0,4,0.076,3926.98296301,2.612353455
27232,27232,0,0,250,1.24,2,25.4,0,0,4,0.076,3926.98296301,2.526109624
27233,27233,0,0,1,0.89,4,25.4,0,0,4,0.048,3559.0474854,20.87657117
27234,27234,0,0,2,0.89,4,25.4,0,0,4,0.048,3559.0474854,11.31185213
27235,27235,0,0,5,0.89,4,25.4,0,0,4,0.048,3559.0474854,5.572464292
27236,27236,0,0,10,0.89,4,25.4,0,0,4,0.048,3559.0474854,3.66118972
27237,27237,0,0,25,0.89,4,25.4,0,0,4,0.048,3559.0474854,2.512199329
27238,27238,0,0,50,0.89,4,25.4,0,0,4,0.048,3559.0474854,2.197826655
27239,27239,0,0,100,0.89,4,25.4,0,0,4,0.048,3559.0474854,2.055941644
27240,27240,0,0,250,0.89,4,25.4,0,0,4,0.048,3559.0474854,1.972479872
27241,27241,0,0,1,1.24,4,25.4,0,0,4,0.076,10767.5339308,21.12973854
27242,27242,0,0,2,1.24,4,25.4,0,0,4,0.076,10767.5339308,11.5650195
27243,27243,0,0,5,1.24,4,25.4,0,0,4,0.076,10767.5339308,5.828413726
27244,27244,0,0,10,1.24,4,25.4,0,0,4,0.076,10767.5339308,3.914357094
27245,27245,0,0,25,1.24,4,25.4,0,0,4,0.076,10767.5339308,2.765366703
27246,27246,0,0,50,1.24,4,25.4,0,0,4,0.076,10767.5339308,2.45099403
27247,27247,0,0,100,1.24,4,25.4,0,0,4,0.076,10767.5339308,2.309109018
27248,27248,0,0,250,1.24,4,25.4,0,0,4,0.076,10767.5339308,2.225647246
27249,27249,0,0,1,1.24,6,25.4,0,0,4,0.076,18368.1461173,21.61381682
27250,27250,0,0,2,1.24,6,25.4,0,0,4,0.076,18368.1461173,12.04909778
27251,27251,0,0,5,1.24,6,25.4,0,0,4,0.076,18368.1461173,6.309709943
27252,27252,0,0,10,1.24,6,25.4,0,0,4,0.076,18368.1461173,4.39843537
27253,27253,0,0,25,1.24,6,25.4,0,0,4,0.076,18368.1461173,3.249444979
27254,27254,0,0,50,1.24,6,25.4,0,0,4,0.076,18368.1461173,2.935072306
27255,27255,0,0,100,1.24,6,25.4,0,0,4,0.076,18368.1461173,2.793187294
27256,27256,0,0,250,1.24,6,25.4,0,0,4,0.076,18368.1461173,2.706943463
27257,27257,0,0,1,1.24,7,25.4,0,0,4,0.076,20394.9760337,21.77517624
27258,27258,0,0,2,1.24,7,25.4,0,0,4,0.076,20394.9760337,12.2104572
27259,27259,0,0,5,1.24,7,25.4,0,0,4,0.076,20394.9760337,6.471069368
27260,27260,0,0,10,1.24,7,25.4,0,0,4,0.076,20394.9760337,4.557012736
27261,27261,0,0,25,1.24,7,25.4,0,0,4,0.076,20394.9760337,3.410804405
27262,27262,0,0,50,1.24,7,25.4,0,0,4,0.076,20394.9760337,3.093649672
27263,27263,0,0,100,1.24,7,25.4,0,0,4,0.076,20394.9760337,2.954546719
27264,27264,0,0,250,1.24,7,25.4,0,0,4,0.076,20394.9760337,2.868302888
