,annual_usage,min_order_quantity,bracket_pricing,quantity,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,num_boss,num_bracket,other,end_a_forming,end_x_forming,no_of_components,total_component_weight,cost
20488,1.0,0.0,1.0,19.0,6.35,0.71,91,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.051,8.109702153
20489,1.0,0.0,1.0,20.0,6.35,0.71,91,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.051,2.882213184
20490,1.0,0.0,1.0,5.0,6.35,0.71,108,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.051,36.87619281
20491,1.0,0.0,1.0,19.0,6.35,0.71,108,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.051,8.52979307
20492,1.0,0.0,1.0,20.0,6.35,0.71,108,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.051,3.30508616
20493,1.0,0.0,1.0,5.0,6.35,0.71,104,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.051,36.66753838
20494,1.0,0.0,1.0,19.0,6.35,0.71,104,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.051,8.321138641
20495,1.0,0.0,1.0,20.0,6.35,0.71,104,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.051,3.093649672
20496,1.0,0.0,1.0,5.0,6.35,0.71,163,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,32.0660127
20497,1.0,0.0,1.0,19.0,6.35,0.71,163,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,8.35452335
20498,1.0,0.0,1.0,20.0,6.35,0.71,163,3.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,3.981126511
20499,1.0,0.0,1.0,5.0,6.35,0.71,86,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,31.08394585
20500,1.0,0.0,1.0,19.0,6.35,0.71,86,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,7.372456503
20501,1.0,0.0,1.0,20.0,6.35,0.71,86,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,2.999059664
20502,1.0,0.0,1.0,5.0,6.35,0.71,86,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,31.08394585
20503,1.0,0.0,1.0,19.0,6.35,0.71,86,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,7.372456503
20504,1.0,0.0,1.0,20.0,6.35,0.71,86,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,2.999059664
20505,1.0,0.0,1.0,5.0,6.35,0.71,96,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,31.62088325
20506,1.0,0.0,1.0,19.0,6.35,0.71,96,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,7.372456503
20507,1.0,0.0,1.0,20.0,6.35,0.71,96,7.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.898905538
20508,1.0,0.0,1.0,5.0,6.35,0.71,148,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,32.04653828
20509,1.0,0.0,1.0,19.0,6.35,0.71,148,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,8.335048936
20510,1.0,0.0,1.0,20.0,6.35,0.71,148,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,3.961652098
20511,1.0,0.0,1.0,5.0,6.35,0.71,158,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,32.27466713
20512,1.0,0.0,1.0,19.0,6.35,0.71,158,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,8.563177779
20513,1.0,0.0,1.0,20.0,6.35,0.71,158,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.06,4.189780941
20514,1.0,0.0,1.0,5.0,6.35,0.71,163,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,32.37482125
20515,1.0,0.0,1.0,19.0,6.35,0.71,163,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,8.123612448
20516,1.0,0.0,1.0,20.0,6.35,0.71,163,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,3.652843543
20517,1.0,0.0,1.0,5.0,6.35,0.71,73,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,31.18409998
20518,1.0,0.0,1.0,19.0,6.35,0.71,73,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,6.932891171
20519,1.0,0.0,1.0,20.0,6.35,0.71,73,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.462122266
20520,82.0,30.0,0.0,30.0,9.52,1.24,84,6.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.099,5.035526894
20521,17.0,9.0,0.0,9.0,9.52,0.89,79,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,5.425015162
20522,1.0,1.0,0.0,1.0,9.52,1.24,41,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.178352242
20523,659.0,29.0,0.0,29.0,19.05,2.41,150,3.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.21,5.586374588
20524,1.0,0.0,1.0,1.0,12.7,1.65,49,2.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.1,30.7473167
20525,1.0,0.0,1.0,6.0,12.7,1.65,49,2.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.1,7.035827357
20526,1.0,0.0,1.0,20.0,12.7,1.65,49,2.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.1,2.665212577
20527,2538.0,1.0,0.0,1.0,15.88,2.41,145,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,6.00,0.459,10.3353494
20528,5076.0,1.0,0.0,1.0,12.7,2.11,122,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,2.731981995
20529,656.0,1.0,0.0,1.0,19.05,3.05,73,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.358,4.164742409
20530,656.0,1.0,0.0,1.0,19.05,3.05,84,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.358,4.365050661
20531,5500.0,1.0,0.0,1.0,12.7,2.11,114,4.00,38.1,0.00,0.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,6.00,0.45,10.93627416
20532,656.0,1.0,0.0,1.0,19.05,3.05,84,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.358,4.365050661
20533,656.0,1.0,0.0,1.0,19.05,3.05,73,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.358,4.164742409
20534,1000.0,1.0,0.0,1.0,12.7,2.11,175,7.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.078,4.632128331
20535,2.0,0.0,1.0,1.0,9.52,1.24,91,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,15.2818504
20536,2.0,0.0,1.0,2.0,9.52,1.24,91,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,9.331026079
20537,2.0,0.0,1.0,3.0,9.52,1.24,91,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,7.352982089
20538,2.0,0.0,1.0,5.0,9.52,1.24,91,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,4.874167469
20539,2.0,0.0,1.0,10.0,9.52,1.24,91,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,3.883754444
20540,2.0,0.0,1.0,20.0,9.52,1.24,91,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,3.388547932
20541,2.0,0.0,1.0,1.0,9.52,1.24,20,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,11.06424887
20542,2.0,0.0,1.0,2.0,9.52,1.24,20,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,7.099814715
20543,2.0,0.0,1.0,3.0,9.52,1.24,20,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,5.781118722
20544,2.0,0.0,1.0,5.0,9.52,1.24,20,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,3.978344452
20545,2.0,0.0,1.0,10.0,9.52,1.24,20,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,3.316214397
20546,2.0,0.0,1.0,20.0,9.52,1.24,20,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,2.985149369
20547,2.0,0.0,1.0,1.0,9.52,1.24,148,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,21.622163
20548,2.0,0.0,1.0,2.0,9.52,1.24,148,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,13.69607674
20549,2.0,0.0,1.0,3.0,9.52,1.24,148,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,11.05312064
20550,2.0,0.0,1.0,5.0,9.52,1.24,148,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,7.550508282
20551,2.0,0.0,1.0,10.0,9.52,1.24,148,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,6.22903023
20552,2.0,0.0,1.0,20.0,9.52,1.24,148,8.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,5.566900174
20553,449.0,16.0,0.0,16.0,12.7,1.24,58,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,2.751456408
20554,434.0,16.0,0.0,16.0,9.52,1.24,52,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.041,2.565058451
20555,20.0,5.0,0.0,5.0,19.05,2.11,56,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,13.06454933
20556,20.0,0.0,1.0,5.0,19.05,2.11,29,2.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,12.55265047
20557,20.0,0.0,1.0,10.0,19.05,2.11,29,2.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,7.110942951
20558,1.0,0.0,1.0,1.0,19.05,1.65,94,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.298,32.174513
20559,1.0,0.0,1.0,6.0,19.05,1.65,94,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.298,8.463023653
20560,1.0,0.0,1.0,20.0,19.05,1.65,94,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.298,4.092408874
20561,1.0,0.0,1.0,1.0,19.05,1.65,87,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.21,37.17387313
20562,1.0,0.0,1.0,6.0,19.05,1.65,87,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.21,8.830255449
20563,1.0,0.0,1.0,20.0,19.05,1.65,87,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.21,3.60276648
20564,114.0,12.0,0.0,12.0,25.4,1.65,23,2.00,63.5,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.324,4.593179504
20565,114.0,12.0,0.0,12.0,25.4,1.65,133,4.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.324,6.240158466
20566,1.0,0.0,1.0,1.0,12.7,0.89,29,2.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,30.57482904
20567,1.0,0.0,1.0,6.0,12.7,0.89,29,2.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,6.326402297
20568,1.0,0.0,1.0,20.0,12.7,0.89,29,2.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,1.852851332
20569,1.0,0.0,1.0,1.0,12.7,0.89,119,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,31.66817825
20570,1.0,0.0,1.0,6.0,12.7,0.89,119,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,7.416969447
20571,1.0,0.0,1.0,20.0,12.7,0.89,119,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.946200542
20572,1.0,0.0,1.0,1.0,12.7,0.89,100,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,31.31485675
20573,1.0,0.0,1.0,6.0,12.7,0.89,100,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,7.603367404
20574,1.0,0.0,1.0,20.0,12.7,0.89,100,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,3.229970566
20575,0.0,0.0,1.0,1.0,12.7,1.65,109,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,28.44098975
20576,0.0,0.0,1.0,2.0,12.7,1.65,109,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,16.58107198
20577,0.0,0.0,1.0,5.0,12.7,1.65,109,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,9.467346973
20578,0.0,0.0,1.0,10.0,12.7,1.65,109,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,7.094250597
20579,0.0,0.0,1.0,25.0,12.7,1.65,109,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,5.669836359
20580,0.0,0.0,1.0,50.0,12.7,1.65,109,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,5.263655737
20581,0.0,0.0,1.0,100.0,12.7,1.65,109,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,5.07725778
20582,0.0,0.0,1.0,250.0,12.7,1.65,109,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,4.963193359
20583,5.0,1.0,0.0,1.0,22.22,2.11,148,8.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.308,33.26508015
20584,5.0,1.0,0.0,1.0,22.22,2.11,159,7.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.397,31.52072912
20585,5.0,1.0,0.0,1.0,19.05,1.65,120,4.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.387,25.48366097
20586,1.0,0.0,1.0,1.0,15.88,1.24,134,6.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,32.21624389
20587,1.0,0.0,1.0,6.0,15.88,1.24,134,6.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,7.967817141
20588,1.0,0.0,1.0,20.0,15.88,1.24,134,6.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,3.494266176
20589,1.0,15.0,0.0,15.0,15.88,1.24,142,7.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,4.529192146
20590,20.0,20.0,0.0,20.0,19.05,1.65,183,6.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.21,6.832737045
20591,659.0,25.0,0.0,25.0,25.4,3.05,106,3.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.324,5.750516072
20592,6500.0,0.0,1.0,28.0,9.52,1.24,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.065,6.72980086
20593,6500.0,0.0,1.0,100.0,9.52,1.24,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.065,3.522086767
20594,6500.0,0.0,1.0,150.0,9.52,1.24,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.065,3.36629146
20595,6500.0,0.0,1.0,200.0,9.52,1.24,46,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.065,3.288393806
20596,1.0,0.0,1.0,1.0,12.7,1.65,140,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,37.21003989
20597,1.0,0.0,1.0,6.0,12.7,1.65,140,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,8.866422216
20598,1.0,0.0,1.0,20.0,12.7,1.65,140,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,3.638933247
20599,1.0,0.0,1.0,1.0,12.7,1.65,99,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.1,31.55133177
20600,1.0,0.0,1.0,6.0,12.7,1.65,99,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.1,7.842624483
20601,1.0,0.0,1.0,20.0,12.7,1.65,99,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.1,3.469227645
20602,1.0,0.0,1.0,1.0,12.7,1.24,74,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,31.2842541
20603,1.0,0.0,1.0,6.0,12.7,1.24,74,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,7.033045297
20604,1.0,0.0,1.0,20.0,12.7,1.24,74,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.562276392
20605,1.0,0.0,1.0,1.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,36.41715306
20606,2.0,0.0,1.0,1.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,36.41715306
20607,1.0,0.0,1.0,6.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,8.070753326
20608,2.0,0.0,1.0,6.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,8.070753326
20609,1.0,0.0,1.0,20.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,2.843264357
20610,2.0,0.0,1.0,20.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,2.843264357
20611,1.0,0.0,1.0,1.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,31.07559967
20612,1.0,0.0,1.0,6.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,7.366892384
20613,1.0,0.0,1.0,20.0,12.7,1.24,61,6.00,38.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.088,2.993495546
20614,1.0,0.0,1.0,1.0,12.7,1.24,74,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,31.2842541
20615,1.0,0.0,1.0,6.0,12.7,1.24,74,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,7.033045297
20616,1.0,0.0,1.0,20.0,12.7,1.24,74,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.562276392
20617,2.0,0.0,1.0,1.0,19.05,1.65,100,2.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.235,13.02003639
20618,2.0,0.0,1.0,2.0,19.05,1.65,100,2.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.235,9.058384291
20619,2.0,0.0,1.0,3.0,19.05,1.65,100,2.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.235,7.736906239
20620,2.0,0.0,1.0,5.0,19.05,1.65,100,2.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.235,5.658708123
20621,2.0,0.0,1.0,10.0,19.05,1.65,100,2.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.235,4.996578067
20622,2.0,0.0,1.0,20.0,19.05,1.65,100,2.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.235,4.668295099
20623,434.0,37.0,0.0,37.0,19.05,1.65,94,3.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.21,3.655625602
20624,434.0,30.0,0.0,30.0,15.88,1.24,194,4.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.166,4.331665953
20625,1.0,0.0,1.0,1.0,25.4,1.65,54,4.00,50.8,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.324,37.6718617
20626,1.0,0.0,1.0,6.0,25.4,1.65,54,4.00,50.8,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.324,9.32824402
20627,1.0,0.0,1.0,20.0,25.4,1.65,54,4.00,50.8,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.324,4.100755051
20628,0.0,0.0,1.0,1.0,9.52,1.65,31,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.069,27.78164175
20629,0.0,0.0,1.0,2.0,9.52,1.65,31,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.069,15.92172399
20630,0.0,0.0,1.0,5.0,9.52,1.65,31,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.069,8.805216917
20631,0.0,0.0,1.0,10.0,9.52,1.65,31,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.069,6.4349026
20632,0.0,0.0,1.0,25.0,9.52,1.65,31,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.069,5.010488363
20633,0.0,0.0,1.0,50.0,9.52,1.65,31,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.069,4.60430774
20634,0.0,0.0,1.0,100.0,9.52,1.65,31,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.069,4.417909783
20635,0.0,0.0,1.0,250.0,9.52,1.65,31,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.069,4.303845362
20636,0.0,0.0,1.0,1.0,25.4,3.05,66,3.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.64,30.36895667
20637,0.0,0.0,1.0,2.0,25.4,3.05,66,3.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.64,18.50903891
20638,0.0,0.0,1.0,5.0,25.4,3.05,66,3.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.64,11.39253184
20639,0.0,0.0,1.0,10.0,25.4,3.05,66,3.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.64,9.019435465
20640,0.0,0.0,1.0,25.0,25.4,3.05,66,3.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.64,7.597803286
20641,0.0,0.0,1.0,50.0,25.4,3.05,66,3.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.64,7.188840605
20642,0.0,0.0,1.0,100.0,25.4,3.05,66,3.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.64,7.002442648
20643,0.0,0.0,1.0,250.0,25.4,3.05,66,3.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.64,6.888378226
20644,20.0,20.0,0.0,20.0,19.05,2.11,87,5.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.387,5.333207213
20645,0.0,0.0,1.0,1.0,9.52,0.89,67,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,27.89570617
20646,0.0,0.0,1.0,2.0,9.52,0.89,67,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,16.03578841
